BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,VALUE,CLASSE
0.0001,0.0044,0.0108,0.0053,0.008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0059,0.0057,1.92,0
0.0001,0.0044,0.0108,0.0053,0.008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0059,0.0057,1.76,0
0.0164,0.0194,0.0229,0.012100000000000001,0.0166,0.003,0.0022,0.0009000000000000001,0.0001,0.0001,0.0036000000000000003,0.0021000000000000003,8.66,0
0.0001,0.0044,0.0108,0.0053,0.008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0059,0.0057,1.49,0
0.0188,0.028,0.0414,0.019700000000000002,0.0386,0.0201,0.02,0.016900000000000002,0.0179,0.0455,0.0155,0.0108,10.0,0
0.0206,0.013800000000000002,0.0111,0.009000000000000001,0.0092,0.0077,0.0128,0.008400000000000001,0.0111,0.06470000000000001,0.0151,0.011300000000000001,0.45,0
0.0178,0.0204,0.0235,0.0125,0.017400000000000002,0.0018000000000000002,0.0032,0.0011,0.0001,0.0001,0.0031000000000000003,0.0027,5.96,0
0.0173,0.019700000000000002,0.0251,0.0132,0.0176,0.0021000000000000003,0.0029000000000000002,0.0013000000000000002,0.00030000000000000003,0.0002,0.0031000000000000003,0.0031000000000000003,7.54,0
0.0176,0.0167,0.010400000000000001,0.007500000000000001,0.0071,0.0037,0.0068000000000000005,0.004200000000000001,0.0038,0.0031000000000000003,0.0059,0.0044,2.5,0
0.0097,0.013800000000000002,0.0178,0.0097,0.0106,0.0115,0.012400000000000001,0.0106,0.009000000000000001,0.0239,0.006200000000000001,0.0053,3.16,0
0.018600000000000002,0.0244,0.041,0.024,0.024,0.0172,0.0195,0.013800000000000002,0.0099,0.021400000000000002,0.0193,0.0149,8.61,0
0.007500000000000001,0.0132,0.015600000000000001,0.0122,0.0149,0.0098,0.0098,0.0092,0.0073,0.0047,0.0043,0.004200000000000001,3.9,0
0.007500000000000001,0.0132,0.015600000000000001,0.0122,0.0149,0.0098,0.0098,0.0092,0.0073,0.0047,0.0043,0.004200000000000001,3.6,0
0.0088,0.015600000000000001,0.025900000000000003,0.0164,0.0234,0.010400000000000001,0.011600000000000001,0.0099,0.0077,0.0048000000000000004,0.0033,0.0032,7.7,0
0.0088,0.015600000000000001,0.025900000000000003,0.0164,0.0234,0.010400000000000001,0.011600000000000001,0.0099,0.0077,0.0048000000000000004,0.0033,0.0032,7.5,0
0.0088,0.015600000000000001,0.025900000000000003,0.0164,0.0234,0.010400000000000001,0.011600000000000001,0.0099,0.0077,0.0048000000000000004,0.0033,0.0032,11.0,0
0.007500000000000001,0.0132,0.015600000000000001,0.0122,0.0149,0.0098,0.0098,0.0092,0.0073,0.0047,0.0043,0.004200000000000001,3.5,0
0.007500000000000001,0.0132,0.015600000000000001,0.0122,0.0149,0.0098,0.0098,0.0092,0.0073,0.0047,0.0043,0.004200000000000001,13.0,0
0.007500000000000001,0.0132,0.015600000000000001,0.0122,0.0149,0.0098,0.0098,0.0092,0.0073,0.0047,0.0043,0.004200000000000001,4.5,0
0.007500000000000001,0.0132,0.015600000000000001,0.0122,0.0149,0.0098,0.0098,0.0092,0.0073,0.0047,0.0043,0.004200000000000001,6.0,0
0.0088,0.015600000000000001,0.025900000000000003,0.0164,0.0234,0.010400000000000001,0.011600000000000001,0.0099,0.0077,0.0048000000000000004,0.0033,0.0032,9.9,0
0.0253,0.025900000000000003,0.0471,0.048600000000000004,0.042,0.0132,0.011300000000000001,0.0097,0.0066,0.0238,0.0058000000000000005,0.0047,17.2,0
0.007500000000000001,0.0132,0.015600000000000001,0.0122,0.0149,0.0098,0.0098,0.0092,0.0073,0.0047,0.0043,0.004200000000000001,3.7,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,1.9,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,0.3,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,1.2,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,0.2,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,0.8,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,0.1,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,1.9,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,0.9,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,0.3,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,0.3,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,1.3,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,1.2,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,1.1,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,1.1,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,2.6,0
0.0001,0.0001,0.004,0.0006000000000000001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0018000000000000002,0.0012000000000000001,14.7,0
0.0001,0.0001,0.004,0.0006000000000000001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0018000000000000002,0.0012000000000000001,0.1,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,0.8,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,1.6,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,0.1,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,0.2,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,0.7,0
0.013800000000000002,0.0176,0.0223,0.0089,0.0077,0.003,0.0037,0.0037,0.0039000000000000003,0.00030000000000000003,0.0053,0.004,1.2,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,0.5,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,3.2,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,0.4,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,3.6,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,1.5,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,0.4,0
0.0001,0.0001,0.004,0.0006000000000000001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0018000000000000002,0.0012000000000000001,0.9,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,1.3,0
0.0012000000000000001,0.0025,0.0073,0.0033,0.0005,0.0005,0.0001,0.0014,0.0001,0.0001,0.0011,0.0024000000000000002,0.1,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,2.4,0
0.0001,0.0001,0.004,0.0006000000000000001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0018000000000000002,0.0012000000000000001,0.3,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,1.8,0
0.0008,0.0023,0.0074,0.0007,0.0019,0.0005,0.0001,0.0012000000000000001,0.001,0.0001,0.0001,0.0001,2.5,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,1.5,0
0.0007,0.0018000000000000002,0.0046,0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0002,0.9,0
0.08410000000000001,0.1188,0.1726,0.12840000000000001,0.1405,0.0661,0.0644,0.052500000000000005,0.0362,0.0132,0.0059,0.0044,68.6,1
0.038200000000000005,0.0188,0.0193,0.0114,0.014700000000000001,0.0134,0.0112,0.007200000000000001,0.0122,0.029300000000000003,0.019,0.0154,1.7,0
0.024,0.0261,0.028200000000000003,0.020900000000000002,0.0205,0.019,0.0219,0.0188,0.0201,0.024300000000000002,0.0189,0.017400000000000002,3.2,0
0.0158,0.016800000000000002,0.0201,0.015600000000000001,0.0165,0.0145,0.0137,0.014400000000000001,0.015700000000000002,0.028800000000000003,0.0155,0.008400000000000001,4.17,0
0.09630000000000001,0.1005,0.112,0.0839,0.0944,0.08940000000000001,0.08710000000000001,0.0838,0.0761,0.1056,0.0235,0.0158,6.4,0
0.0947,0.099,0.1068,0.0816,0.0912,0.0915,0.08710000000000001,0.0843,0.0761,0.1116,0.0256,0.0164,4.4,0
0.0947,0.099,0.1068,0.0816,0.0912,0.0915,0.08710000000000001,0.0843,0.0761,0.1116,0.0256,0.0164,4.1,0
0.022500000000000003,0.013300000000000001,0.010400000000000001,0.008400000000000001,0.0056,0.0001,0.0001,0.0005,0.0011,0.1781,0.0049,0.0048000000000000004,107.8116,1
0.09630000000000001,0.1005,0.112,0.0839,0.0944,0.08940000000000001,0.08710000000000001,0.0838,0.0761,0.1056,0.0235,0.0158,6.5,0
0.0947,0.099,0.1068,0.0816,0.0912,0.0915,0.08710000000000001,0.0843,0.0761,0.1116,0.0256,0.0164,4.5,0
0.0947,0.099,0.1068,0.0816,0.0912,0.0915,0.08710000000000001,0.0843,0.0761,0.1116,0.0256,0.0164,3.9,0
0.09630000000000001,0.1005,0.112,0.0839,0.0944,0.08940000000000001,0.08710000000000001,0.0838,0.0761,0.1056,0.0235,0.0158,6.6,0
0.037000000000000005,0.0379,0.0637,0.0659,0.0601,0.0426,0.0279,0.044500000000000005,0.035,0.16290000000000002,0.033800000000000004,0.024300000000000002,17.1,0
0.0323,0.039,0.0816,0.0828,0.09040000000000001,0.041,0.0414,0.0345,0.0261,0.0117,0.013600000000000001,0.0112,59.3,1
0.022500000000000003,0.013300000000000001,0.010400000000000001,0.008400000000000001,0.0056,0.0001,0.0001,0.0005,0.0011,0.1781,0.0049,0.0048000000000000004,109.1911,1
0.022500000000000003,0.013300000000000001,0.010400000000000001,0.008400000000000001,0.0056,0.0001,0.0001,0.0005,0.0011,0.1781,0.0049,0.0048000000000000004,76.94789,1
0.022500000000000003,0.013300000000000001,0.010400000000000001,0.008400000000000001,0.0056,0.0001,0.0001,0.0005,0.0011,0.1781,0.0049,0.0048000000000000004,96.76344,1
0.037000000000000005,0.0379,0.0637,0.0659,0.0601,0.0426,0.0279,0.044500000000000005,0.035,0.16290000000000002,0.033800000000000004,0.024300000000000002,140.7,1
0.0274,0.034,0.0632,0.0519,0.056100000000000004,0.0244,0.0228,0.021400000000000002,0.0178,0.0099,0.013000000000000001,0.0111,14.2,0
0.022500000000000003,0.013300000000000001,0.010400000000000001,0.008400000000000001,0.0056,0.0001,0.0001,0.0005,0.0011,0.1781,0.0049,0.0048000000000000004,140.1377,1
0.0323,0.039,0.0816,0.0828,0.09040000000000001,0.041,0.0414,0.0345,0.0261,0.0117,0.013600000000000001,0.0112,79.3,1
0.037000000000000005,0.0379,0.0637,0.0659,0.0601,0.0426,0.0279,0.044500000000000005,0.035,0.16290000000000002,0.033800000000000004,0.024300000000000002,24.6,0
0.037000000000000005,0.0379,0.0637,0.0659,0.0601,0.0426,0.0279,0.044500000000000005,0.035,0.16290000000000002,0.033800000000000004,0.024300000000000002,16.3,0
0.0323,0.039,0.0816,0.0828,0.09040000000000001,0.041,0.0414,0.0345,0.0261,0.0117,0.013600000000000001,0.0112,22.3,0
0.0274,0.034,0.0632,0.0519,0.056100000000000004,0.0244,0.0228,0.021400000000000002,0.0178,0.0099,0.013000000000000001,0.0111,14.1,0
0.022500000000000003,0.013300000000000001,0.010400000000000001,0.008400000000000001,0.0056,0.0001,0.0001,0.0005,0.0011,0.1781,0.0049,0.0048000000000000004,77.84377,1
0.0274,0.034,0.0632,0.0519,0.056100000000000004,0.0244,0.0228,0.021400000000000002,0.0178,0.0099,0.013000000000000001,0.0111,16.6,0
0.0323,0.039,0.0816,0.0828,0.09040000000000001,0.041,0.0414,0.0345,0.0261,0.0117,0.013600000000000001,0.0112,22.1,0
0.0274,0.034,0.0632,0.0519,0.056100000000000004,0.0244,0.0228,0.021400000000000002,0.0178,0.0099,0.013000000000000001,0.0111,13.9,0
0.037000000000000005,0.0379,0.0637,0.0659,0.0601,0.0426,0.0279,0.044500000000000005,0.035,0.16290000000000002,0.033800000000000004,0.024300000000000002,16.7,0
0.022500000000000003,0.013300000000000001,0.010400000000000001,0.008400000000000001,0.0056,0.0001,0.0001,0.0005,0.0011,0.1781,0.0049,0.0048000000000000004,113.5284,1
0.037000000000000005,0.0379,0.0637,0.0659,0.0601,0.0426,0.0279,0.044500000000000005,0.035,0.16290000000000002,0.033800000000000004,0.024300000000000002,18.9,0
0.037000000000000005,0.0379,0.0637,0.0659,0.0601,0.0426,0.0279,0.044500000000000005,0.035,0.16290000000000002,0.033800000000000004,0.024300000000000002,21.7,0
0.09630000000000001,0.1005,0.112,0.0839,0.0944,0.08940000000000001,0.08710000000000001,0.0838,0.0761,0.1056,0.0235,0.0158,6.2,0
0.0947,0.099,0.1068,0.0816,0.0912,0.0915,0.08710000000000001,0.0843,0.0761,0.1116,0.0256,0.0164,4.2,0
0.09630000000000001,0.1005,0.112,0.0839,0.0944,0.08940000000000001,0.08710000000000001,0.0838,0.0761,0.1056,0.0235,0.0158,6.7,0
0.09630000000000001,0.1005,0.112,0.0839,0.0944,0.08940000000000001,0.08710000000000001,0.0838,0.0761,0.1056,0.0235,0.0158,6.1,0
0.0323,0.039,0.0816,0.0828,0.09040000000000001,0.041,0.0414,0.0345,0.0261,0.0117,0.013600000000000001,0.0112,26.5,1
0.09630000000000001,0.1005,0.112,0.0839,0.0944,0.08940000000000001,0.08710000000000001,0.0838,0.0761,0.1056,0.0235,0.0158,7.0,0
0.022500000000000003,0.013300000000000001,0.010400000000000001,0.008400000000000001,0.0056,0.0001,0.0001,0.0005,0.0011,0.1781,0.0049,0.0048000000000000004,109.3135,1
0.0001,0.0001,0.009600000000000001,0.0067,0.0206,0.040100000000000004,0.0322,0.009600000000000001,0.0284,0.049800000000000004,0.041,0.0364,1.51,0
0.0001,0.0001,0.009600000000000001,0.0067,0.0206,0.040100000000000004,0.0322,0.009600000000000001,0.0284,0.049800000000000004,0.041,0.0364,0.169063,0
0.0001,0.0001,0.009600000000000001,0.0067,0.0206,0.040100000000000004,0.0322,0.009600000000000001,0.0284,0.049800000000000004,0.041,0.0364,2.0,0
0.0001,0.0001,0.009600000000000001,0.0067,0.0206,0.040100000000000004,0.0322,0.009600000000000001,0.0284,0.049800000000000004,0.041,0.0364,0.12,0
0.015600000000000001,0.0119,0.017400000000000002,0.0155,0.014700000000000001,0.0098,0.006900000000000001,0.008400000000000001,0.006200000000000001,0.007200000000000001,0.007200000000000001,0.0059,5.39,0
0.0001,0.0001,0.009600000000000001,0.0067,0.0206,0.040100000000000004,0.0322,0.009600000000000001,0.0284,0.049800000000000004,0.041,0.0364,0.97,0
0.0001,0.0001,0.009600000000000001,0.0067,0.0206,0.040100000000000004,0.0322,0.009600000000000001,0.0284,0.049800000000000004,0.041,0.0364,0.173043,0
0.0509,0.0543,0.0726,0.0631,0.0733,0.0407,0.039900000000000005,0.0356,0.029,0.032100000000000004,0.0149,0.0098,13.538,0
0.0048000000000000004,0.0054,0.004200000000000001,0.0013000000000000002,0.0021000000000000003,0.0011,0.008,0.0013000000000000002,0.0073,0.016,0.0048000000000000004,0.0035,2.1,0
0.047400000000000005,0.056900000000000006,0.08,0.07,0.0762,0.046900000000000004,0.044000000000000004,0.038200000000000005,0.035500000000000004,0.0227,0.015700000000000002,0.013300000000000001,17.0,0
0.0623,0.0632,0.0886,0.08270000000000001,0.1124,0.08940000000000001,0.0913,0.0791,0.0699,0.0298,0.0198,0.0166,66.0,1
0.058300000000000005,0.0601,0.0814,0.0635,0.0974,0.0698,0.0695,0.057600000000000005,0.0509,0.0222,0.015000000000000001,0.0117,49.0,1
0.045200000000000004,0.0567,0.0796,0.0614,0.079,0.0492,0.050100000000000006,0.0417,0.039900000000000005,0.0245,0.018600000000000002,0.014700000000000001,22.0,0
0.0555,0.07200000000000001,0.12000000000000001,0.07780000000000001,0.078,0.0323,0.0313,0.025,0.0229,0.018000000000000002,0.0179,0.015700000000000002,14.0,0
0.019,0.020800000000000003,0.0245,0.0181,0.019700000000000002,0.0118,0.0128,0.010700000000000001,0.012700000000000001,0.0568,0.0137,0.0102,5.8,0
0.025400000000000002,0.0451,0.08600000000000001,0.0591,0.0925,0.0352,0.0371,0.0263,0.016800000000000002,0.1781,0.004,0.0058000000000000005,27.0,1
0.0184,0.034,0.0446,0.0257,0.0219,0.0162,0.0189,0.0165,0.014400000000000001,0.0308,0.0112,0.0086,2.9,0
0.037700000000000004,0.0368,0.0415,0.033,0.0371,0.0425,0.0412,0.0349,0.0362,0.0568,0.0198,0.0123,9.25,0
0.037700000000000004,0.041100000000000005,0.048100000000000004,0.038400000000000004,0.0412,0.038400000000000004,0.035500000000000004,0.0318,0.030500000000000003,0.031200000000000002,0.015300000000000001,0.01,34.6,1
0.0412,0.041,0.05,0.0369,0.0414,0.0388,0.0398,0.032100000000000004,0.032600000000000004,0.0337,0.0184,0.0131,11.6,0
0.015300000000000001,0.024300000000000002,0.0263,0.0114,0.0102,0.0108,0.0099,0.0115,0.011000000000000001,0.007,0.0079,0.008,1.0,0
0.0412,0.041,0.05,0.0369,0.0414,0.0388,0.0398,0.032100000000000004,0.032600000000000004,0.0337,0.0184,0.0131,2.83,0
0.037700000000000004,0.041100000000000005,0.048100000000000004,0.038400000000000004,0.0412,0.038400000000000004,0.035500000000000004,0.0318,0.030500000000000003,0.031200000000000002,0.015300000000000001,0.01,4.07,0
0.014100000000000001,0.0239,0.0337,0.0149,0.0112,0.006200000000000001,0.0089,0.0082,0.0081,0.0085,0.0054,0.0035,3.2,0
0.040400000000000005,0.0434,0.046,0.0375,0.042300000000000004,0.0397,0.0414,0.0339,0.0383,0.0634,0.0177,0.0132,4.68,0
0.037700000000000004,0.0368,0.0415,0.033,0.0371,0.0425,0.0412,0.0349,0.0362,0.0568,0.0198,0.0123,1.3,0
0.0216,0.024300000000000002,0.0251,0.0178,0.0151,0.018500000000000003,0.019,0.015700000000000002,0.0183,0.0195,0.0154,0.0131,1.0,0
0.0412,0.041,0.05,0.0369,0.0414,0.0388,0.0398,0.032100000000000004,0.032600000000000004,0.0337,0.0184,0.0131,3.81,0
0.0391,0.045700000000000005,0.048,0.0373,0.0443,0.0408,0.0417,0.036000000000000004,0.0364,0.0357,0.0182,0.0114,4.24,0
0.0391,0.045700000000000005,0.048,0.0373,0.0443,0.0408,0.0417,0.036000000000000004,0.0364,0.0357,0.0182,0.0114,5.33,0
0.037700000000000004,0.041100000000000005,0.048100000000000004,0.038400000000000004,0.0412,0.038400000000000004,0.035500000000000004,0.0318,0.030500000000000003,0.031200000000000002,0.015300000000000001,0.01,3.34,0
0.0412,0.041,0.05,0.0369,0.0414,0.0388,0.0398,0.032100000000000004,0.032600000000000004,0.0337,0.0184,0.0131,3.29,0
0.040400000000000005,0.0434,0.046,0.0375,0.042300000000000004,0.0397,0.0414,0.0339,0.0383,0.0634,0.0177,0.0132,5.21,0
0.0412,0.041,0.05,0.0369,0.0414,0.0388,0.0398,0.032100000000000004,0.032600000000000004,0.0337,0.0184,0.0131,2.79,0
0.037700000000000004,0.041100000000000005,0.048100000000000004,0.038400000000000004,0.0412,0.038400000000000004,0.035500000000000004,0.0318,0.030500000000000003,0.031200000000000002,0.015300000000000001,0.01,3.57,0
0.0412,0.041,0.05,0.0369,0.0414,0.0388,0.0398,0.032100000000000004,0.032600000000000004,0.0337,0.0184,0.0131,2.3,0
0.037700000000000004,0.041100000000000005,0.048100000000000004,0.038400000000000004,0.0412,0.038400000000000004,0.035500000000000004,0.0318,0.030500000000000003,0.031200000000000002,0.015300000000000001,0.01,12.7,0
0.037700000000000004,0.0368,0.0415,0.033,0.0371,0.0425,0.0412,0.0349,0.0362,0.0568,0.0198,0.0123,2.01,0
0.0126,0.0196,0.023100000000000002,0.0095,0.0076,0.0073,0.0083,0.0081,0.0073,0.006200000000000001,0.0048000000000000004,0.0036000000000000003,1.3,0
0.0135,0.0251,0.029900000000000003,0.0158,0.015000000000000001,0.0171,0.016300000000000002,0.0146,0.0176,0.046200000000000005,0.0123,0.01,1.4,0
0.0091,0.008,0.0077,0.004,0.0001,0.0076,0.0022,0.0067,0.0007,0.0308,0.0115,0.0048000000000000004,0.5,0
0.0091,0.008,0.0077,0.004,0.0001,0.0076,0.0022,0.0067,0.0007,0.0308,0.0115,0.0048000000000000004,0.57,0
0.028900000000000002,0.0318,0.031900000000000005,0.020800000000000003,0.0211,0.0199,0.0199,0.015600000000000001,0.016900000000000002,0.0031000000000000003,0.008,0.0071,1.2,0
0.028900000000000002,0.0318,0.031900000000000005,0.020800000000000003,0.0211,0.0199,0.0199,0.015600000000000001,0.016900000000000002,0.0031000000000000003,0.008,0.0071,1.3,0
0.028900000000000002,0.0318,0.031900000000000005,0.020800000000000003,0.0211,0.0199,0.0199,0.015600000000000001,0.016900000000000002,0.0031000000000000003,0.008,0.0071,1.5,0
0.028900000000000002,0.0318,0.031900000000000005,0.020800000000000003,0.0211,0.0199,0.0199,0.015600000000000001,0.016900000000000002,0.0031000000000000003,0.008,0.0071,1.1,0
0.028900000000000002,0.0318,0.031900000000000005,0.020800000000000003,0.0211,0.0199,0.0199,0.015600000000000001,0.016900000000000002,0.0031000000000000003,0.008,0.0071,1.0,0
0.028900000000000002,0.0318,0.031900000000000005,0.020800000000000003,0.0211,0.0199,0.0199,0.015600000000000001,0.016900000000000002,0.0031000000000000003,0.008,0.0071,0.9,0
0.028900000000000002,0.0318,0.031900000000000005,0.020800000000000003,0.0211,0.0199,0.0199,0.015600000000000001,0.016900000000000002,0.0031000000000000003,0.008,0.0071,1.4,0
0.0286,0.0594,0.0931,0.06810000000000001,0.11570000000000001,0.0961,0.0979,0.08990000000000001,0.0806,0.0985,0.0238,0.0111,41.0,1
0.0995,0.09330000000000001,0.0966,0.0766,0.0896,0.0921,0.10590000000000001,0.085,0.0917,0.0994,0.047,0.0339,0.68,0
0.135,0.1394,0.1432,0.1154,0.11910000000000001,0.1095,0.1038,0.1015,0.09040000000000001,0.115,0.027600000000000003,0.0142,9.02,0
0.0995,0.09330000000000001,0.0966,0.0766,0.0896,0.0921,0.10590000000000001,0.085,0.0917,0.0994,0.047,0.0339,0.65,0
0.15280000000000002,0.1598,0.1622,0.1338,0.13720000000000002,0.124,0.11950000000000001,0.114,0.1034,0.1371,0.0342,0.0176,10.8,0
0.13820000000000002,0.1434,0.14400000000000002,0.12000000000000001,0.12380000000000001,0.1116,0.1051,0.0983,0.0911,0.1143,0.028200000000000003,0.0143,10.8,0
0.14250000000000002,0.14700000000000002,0.1476,0.1194,0.124,0.1109,0.1051,0.101,0.09280000000000001,0.11670000000000001,0.0281,0.0145,8.95,0
0.0995,0.09330000000000001,0.0966,0.0766,0.0896,0.0921,0.10590000000000001,0.085,0.0917,0.0994,0.047,0.0339,0.13,0
0.1511,0.15760000000000002,0.1602,0.1322,0.136,0.12140000000000001,0.11410000000000001,0.109,0.1003,0.128,0.0327,0.0158,10.0,0
0.0995,0.09330000000000001,0.0966,0.0766,0.0896,0.0921,0.10590000000000001,0.085,0.0917,0.0994,0.047,0.0339,0.155104,0
0.025400000000000002,0.0171,0.0155,0.012,0.012100000000000001,0.0035,0.0026000000000000003,0.0004,0.1273,0.1781,0.003,0.0023,4.5,0
0.0664,0.038700000000000005,0.038400000000000004,0.023200000000000002,0.025400000000000002,0.016800000000000002,0.019,0.0238,0.027700000000000002,0.1973,0.0206,0.0315,0.95,0
0.039900000000000005,0.026500000000000003,0.020900000000000002,0.0159,0.0179,0.0112,0.0126,0.010100000000000001,0.0086,0.0263,0.006900000000000001,0.0077,15.470439,0
0.025400000000000002,0.0171,0.0155,0.012,0.012100000000000001,0.0035,0.0026000000000000003,0.0004,0.1273,0.1781,0.003,0.0023,4.7,0
0.057,0.0362,0.0339,0.0376,0.044000000000000004,0.047,0.047,0.0236,0.0451,0.1143,0.0477,0.038400000000000004,1.2,0
0.08080000000000001,0.051500000000000004,0.08510000000000001,0.041,0.055600000000000004,0.0371,0.0207,0.0313,0.0218,0.15030000000000002,0.0454,0.029300000000000003,14.0,0
0.02,0.0134,0.0155,0.009300000000000001,0.0097,0.12390000000000001,0.0001,0.0001,0.0001,0.1781,0.0036000000000000003,0.0047,3.2,0
0.025500000000000002,0.0181,0.0177,0.0131,0.0123,0.0041,0.0039000000000000003,0.0021000000000000003,0.0014,0.1781,0.0043,0.0037,2.4,0
0.0398,0.0252,0.0235,0.0204,0.0239,0.0205,0.019100000000000002,0.014700000000000001,0.0204,0.0165,0.02,0.019200000000000002,2.4,0
0.0245,0.0184,0.028800000000000003,0.0162,0.0193,0.0022,0.0013000000000000002,0.0002,0.001,0.1781,0.0051,0.0045000000000000005,4.3,0
0.0779,0.1048,0.11040000000000001,0.11960000000000001,0.1135,0.09920000000000001,0.08360000000000001,0.096,0.0859,0.1461,0.11470000000000001,0.0966,0.2,0
0.029900000000000003,0.028900000000000002,0.055200000000000006,0.0303,0.0451,0.0224,0.022500000000000003,0.0183,0.0173,0.0506,0.016800000000000002,0.0099,12.1,0
0.014700000000000001,0.019100000000000002,0.025900000000000003,0.0173,0.0257,0.037000000000000005,0.033,0.016,0.023,0.0536,0.0269,0.0224,5.57,0
0.014700000000000001,0.019100000000000002,0.025900000000000003,0.0173,0.0257,0.037000000000000005,0.033,0.016,0.023,0.0536,0.0269,0.0224,0.225,0
0.014700000000000001,0.019100000000000002,0.025900000000000003,0.0173,0.0257,0.037000000000000005,0.033,0.016,0.023,0.0536,0.0269,0.0224,0.727396,0
0.014700000000000001,0.019100000000000002,0.025900000000000003,0.0173,0.0257,0.037000000000000005,0.033,0.016,0.023,0.0536,0.0269,0.0224,5.54,0
