BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,VALUE,CLASSE
0.0656,0.0562,0.051300000000000005,0.043500000000000004,0.0427,0.0424,0.0443,0.0366,0.040100000000000004,0.082,0.029900000000000003,0.0211,6.2,0
0.057600000000000005,0.051000000000000004,0.0567,0.035500000000000004,0.0366,0.026600000000000002,0.0251,0.022000000000000002,0.0211,0.0263,0.012100000000000001,0.0082,2.698255,0
0.08610000000000001,0.0901,0.0893,0.0771,0.0814,0.0755,0.0811,0.0711,0.07690000000000001,0.07490000000000001,0.07060000000000001,0.0568,1.3,0
0.031,0.033600000000000005,0.0424,0.0316,0.0346,0.039,0.0425,0.032100000000000004,0.0407,0.1029,0.0359,0.0298,1.1,0
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,13.3,0
0.023100000000000002,0.0135,0.0303,0.0195,0.0239,0.0134,0.0149,0.0132,0.014400000000000001,0.0907,0.0193,0.016,3.3,0
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,7.9,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,1.445,0
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,7.4,0
0.08660000000000001,0.0723,0.0636,0.054200000000000005,0.058800000000000005,0.0543,0.058,0.049600000000000005,0.0539,0.0845,0.043000000000000003,0.0358,2.0,0
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,12.6,0
0.0651,0.068,0.10740000000000001,0.07540000000000001,0.1022,0.058300000000000005,0.056100000000000004,0.0528,0.0514,0.0441,0.048,0.038,15.0,0
0.044700000000000004,0.0376,0.0523,0.029400000000000003,0.0341,0.019200000000000002,0.021,0.0193,0.013000000000000001,0.0327,0.010400000000000001,0.0076,2.66,0
0.0458,0.058100000000000006,0.0755,0.0627,0.0799,0.049100000000000005,0.0492,0.0424,0.037700000000000004,0.0323,0.027700000000000002,0.0245,36.0,1
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,7.3,0
0.0597,0.060500000000000005,0.061200000000000004,0.058100000000000006,0.063,0.058800000000000005,0.0555,0.055900000000000005,0.051500000000000004,0.0737,0.0608,0.0509,1.1,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,0.08,0
0.0695,0.0584,0.0613,0.0543,0.0562,0.054700000000000006,0.052700000000000004,0.0492,0.0567,0.0636,0.0551,0.0502,0.7,0
0.0536,0.056600000000000004,0.0719,0.062400000000000004,0.06470000000000001,0.046700000000000005,0.050300000000000004,0.0403,0.0495,0.0589,0.0507,0.0478,6.6,0
0.0714,0.059300000000000005,0.0487,0.037700000000000004,0.039,0.0415,0.0448,0.0363,0.041,0.0867,0.0304,0.024300000000000002,2.2,0
0.0664,0.0698,0.0843,0.0811,0.0864,0.0844,0.0854,0.0772,0.0907,0.1335,0.08170000000000001,0.0738,0.7,0
0.0497,0.0539,0.056600000000000004,0.047,0.051300000000000005,0.0436,0.0437,0.045700000000000005,0.042100000000000005,0.0509,0.0502,0.0422,1.0,0
0.0874,0.0839,0.08940000000000001,0.0815,0.0869,0.0734,0.0775,0.0664,0.07400000000000001,0.0726,0.0727,0.0653,1.4,0
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,11.5,0
0.0363,0.0318,0.0409,0.0253,0.023100000000000002,0.0129,0.012700000000000001,0.010700000000000001,0.0091,0.0103,0.007,0.0061,3.1,0
0.0478,0.0432,0.0654,0.047,0.0478,0.0241,0.0234,0.027,0.0198,0.056900000000000006,0.0409,0.031100000000000003,15.2,0
0.084,0.0893,0.0863,0.0815,0.08850000000000001,0.0825,0.0881,0.0791,0.081,0.08,0.0727,0.0599,4.6,0
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,10.9,0
0.09330000000000001,0.0853,0.09870000000000001,0.0823,0.0853,0.0702,0.0719,0.0653,0.06960000000000001,0.0777,0.07150000000000001,0.0641,2.3,0
0.068,0.054400000000000004,0.046900000000000004,0.038200000000000005,0.040100000000000004,0.0366,0.0405,0.0335,0.0327,0.0833,0.026000000000000002,0.0199,6.2,0
0.039900000000000005,0.042,0.042,0.0373,0.037000000000000005,0.0297,0.031,0.0315,0.0298,0.033800000000000004,0.031900000000000005,0.029,1.0,0
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,14.6,0
0.084,0.0893,0.0863,0.0815,0.08850000000000001,0.0825,0.0881,0.0791,0.081,0.08,0.0727,0.0599,4.3,0
0.0792,0.0772,0.07690000000000001,0.0658,0.0682,0.0636,0.0653,0.058800000000000005,0.062,0.0824,0.055200000000000006,0.047400000000000005,3.1,0
0.0179,0.02,0.0281,0.0148,0.013800000000000002,0.006200000000000001,0.0064,0.006500000000000001,0.007,0.0068000000000000005,0.0135,0.012,1.0,0
0.08410000000000001,0.0731,0.0536,0.038900000000000004,0.0381,0.0398,0.054200000000000005,0.0427,0.0405,0.10200000000000001,0.0221,0.014400000000000001,10.3,0
0.054700000000000006,0.0448,0.0425,0.0334,0.0347,0.025900000000000003,0.0256,0.0206,0.023,0.022600000000000002,0.014,0.011600000000000001,2.82,0
0.07970000000000001,0.08270000000000001,0.0722,0.0689,0.08710000000000001,0.08660000000000001,0.1029,0.0689,0.093,0.1424,0.0765,0.0611,0.4,0
0.0631,0.0631,0.0567,0.0521,0.0545,0.046900000000000004,0.0506,0.0425,0.0461,0.0587,0.0396,0.0333,4.6,0
0.0522,0.054,0.0655,0.0579,0.07250000000000001,0.050100000000000006,0.0543,0.0499,0.0472,0.043000000000000003,0.0354,0.0322,21.5,0
0.0732,0.0747,0.0737,0.062400000000000004,0.06430000000000001,0.0567,0.0621,0.053200000000000004,0.0553,0.0658,0.056600000000000004,0.0443,5.2,0
0.0179,0.02,0.0281,0.0148,0.013800000000000002,0.006200000000000001,0.0064,0.006500000000000001,0.007,0.0068000000000000005,0.0135,0.012,5.0,0
0.044700000000000004,0.0313,0.028200000000000003,0.023200000000000002,0.025500000000000002,0.0212,0.0228,0.0172,0.0195,0.030100000000000002,0.0227,0.0134,1.4,0
0.0238,0.0397,0.0782,0.044000000000000004,0.07730000000000001,0.0412,0.0419,0.0419,0.0358,0.0745,0.0328,0.0252,22.8,0
0.08610000000000001,0.0901,0.0893,0.0771,0.0814,0.0755,0.0811,0.0711,0.07690000000000001,0.07490000000000001,0.07060000000000001,0.0568,0.8,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,2.91,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,2.71,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,1.205,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,0.2,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,1.143958,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,0.938542,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,2.78,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,2.81,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,0.96,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,0.03,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,0.595417,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,3.01,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,0.59,0
0.038200000000000005,0.0131,0.0211,0.0099,0.0356,0.0443,0.0317,0.019700000000000002,0.0322,0.0881,0.0538,0.0494,2.98,0
0.07440000000000001,0.07590000000000001,0.0708,0.069,0.0758,0.0627,0.06280000000000001,0.0562,0.0572,0.0434,0.0528,0.0454,13.0,0
0.028300000000000002,0.0286,0.0285,0.027200000000000002,0.0325,0.0354,0.036000000000000004,0.026600000000000002,0.0337,0.1469,0.0285,0.028200000000000003,0.6,0
0.0441,0.0415,0.054700000000000006,0.0388,0.0388,0.031100000000000003,0.0328,0.0267,0.025900000000000003,0.0229,0.0172,0.0152,3.0,0
0.026500000000000003,0.0244,0.0296,0.0135,0.0123,0.0067,0.0089,0.0055000000000000005,0.0048000000000000004,0.0129,0.0046,0.0023,2.9,0
0.07440000000000001,0.07590000000000001,0.0708,0.069,0.0758,0.0627,0.06280000000000001,0.0562,0.0572,0.0434,0.0528,0.0454,14.0,0
0.076,0.0777,0.0713,0.066,0.0675,0.0594,0.062400000000000004,0.057100000000000005,0.057600000000000005,0.048600000000000004,0.0538,0.0482,6.8,0
0.0669,0.0721,0.0717,0.0625,0.06420000000000001,0.056400000000000006,0.058100000000000006,0.055600000000000004,0.059300000000000005,0.0591,0.0632,0.055200000000000006,1.4,0
0.0868,0.08360000000000001,0.10070000000000001,0.0891,0.0922,0.08360000000000001,0.0859,0.0728,0.0804,0.0826,0.0751,0.06860000000000001,5.6,0
0.0176,0.0207,0.0217,0.0105,0.008400000000000001,0.0039000000000000003,0.005200000000000001,0.0035,0.0033,0.001,0.0031000000000000003,0.0013000000000000002,2.5,0
0.0868,0.08360000000000001,0.10070000000000001,0.0891,0.0922,0.08360000000000001,0.0859,0.0728,0.0804,0.0826,0.0751,0.06860000000000001,4.5,0
0.030000000000000002,0.0451,0.0702,0.0425,0.052000000000000005,0.0328,0.0373,0.032,0.0309,0.0187,0.027100000000000003,0.022000000000000002,20.0,0
0.0509,0.028900000000000002,0.0262,0.0228,0.06670000000000001,0.0623,0.0475,0.0176,0.0456,0.049300000000000004,0.0799,0.0845,2.1,0
0.0441,0.0415,0.054700000000000006,0.0388,0.0388,0.031100000000000003,0.0328,0.0267,0.025900000000000003,0.0229,0.0172,0.0152,6.6,0
0.08,0.056600000000000004,0.0651,0.034800000000000005,0.0337,0.0251,0.0309,0.0221,0.0292,0.0889,0.032,0.031100000000000003,2.5,0
0.047900000000000005,0.051800000000000006,0.0441,0.0414,0.0409,0.033800000000000004,0.0363,0.034,0.032,0.0235,0.0358,0.0308,3.6,0
0.0461,0.0412,0.050100000000000006,0.0241,0.0213,0.015700000000000002,0.0126,0.013600000000000001,0.0117,0.0143,0.0193,0.018000000000000002,1.8,0
0.0195,0.0296,0.0536,0.027600000000000003,0.0494,0.0171,0.019700000000000002,0.0158,0.010700000000000001,0.0005,0.011000000000000001,0.009600000000000001,28.0,1
0.0369,0.0427,0.0451,0.038900000000000004,0.0403,0.0275,0.028900000000000002,0.0217,0.0233,0.0176,0.015300000000000001,0.0111,10.5,0
0.008700000000000001,0.0027,0.004,0.0038,0.0038,0.0002,0.0015,0.0001,0.13670000000000002,0.0032,0.0039000000000000003,0.0034000000000000002,0.53,0
0.0746,0.068,0.0835,0.0757,0.0823,0.0669,0.06810000000000001,0.051300000000000005,0.0654,0.0811,0.062,0.0669,5.38,0
0.0712,0.0669,0.0656,0.0472,0.0522,0.049300000000000004,0.050800000000000005,0.041800000000000004,0.0477,0.06910000000000001,0.038,0.0341,0.4,0
0.07010000000000001,0.07300000000000001,0.0656,0.050300000000000004,0.0504,0.0487,0.051500000000000004,0.0463,0.0472,0.0679,0.038900000000000004,0.033100000000000004,0.4,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,0.505521,0
0.054400000000000004,0.0656,0.08600000000000001,0.0692,0.0825,0.0536,0.055200000000000006,0.0505,0.048400000000000006,0.0562,0.0476,0.043000000000000003,10.8,0
0.0712,0.0669,0.0656,0.0472,0.0522,0.049300000000000004,0.050800000000000005,0.041800000000000004,0.0477,0.06910000000000001,0.038,0.0341,0.3,0
0.008700000000000001,0.0027,0.004,0.0038,0.0038,0.0002,0.0015,0.0001,0.13670000000000002,0.0032,0.0039000000000000003,0.0034000000000000002,0.14,0
0.0626,0.057600000000000005,0.0591,0.0429,0.043000000000000003,0.0407,0.0419,0.0375,0.0375,0.0597,0.0316,0.026000000000000002,0.4,0
0.0626,0.057600000000000005,0.0591,0.0429,0.043000000000000003,0.0407,0.0419,0.0375,0.0375,0.0597,0.0316,0.026000000000000002,0.8,0
0.06760000000000001,0.06670000000000001,0.0645,0.053200000000000004,0.055900000000000005,0.0473,0.0487,0.045700000000000005,0.0431,0.0718,0.034800000000000005,0.029300000000000003,2.4,0
0.06520000000000001,0.06570000000000001,0.059500000000000004,0.0427,0.0431,0.0414,0.041800000000000004,0.0367,0.037200000000000004,0.0509,0.029,0.0246,0.4,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,2.19,0
0.018600000000000002,0.0162,0.018000000000000002,0.0125,0.012,0.0099,0.0108,0.011000000000000001,0.0095,0.0086,0.0089,0.0067,0.02,0
0.067,0.06620000000000001,0.0616,0.0427,0.0427,0.040100000000000004,0.041600000000000005,0.0383,0.0386,0.0592,0.029400000000000003,0.0258,0.4,0
0.0604,0.1226,0.161,0.1466,0.09920000000000001,0.0985,0.1077,0.13920000000000002,0.09040000000000001,0.0741,0.0906,0.07640000000000001,0.11,0
0.0604,0.1226,0.161,0.1466,0.09920000000000001,0.0985,0.1077,0.13920000000000002,0.09040000000000001,0.0741,0.0906,0.07640000000000001,0.19,0
0.0604,0.1226,0.161,0.1466,0.09920000000000001,0.0985,0.1077,0.13920000000000002,0.09040000000000001,0.0741,0.0906,0.07640000000000001,0.112708,0
0.035,0.0396,0.0357,0.0344,0.034800000000000005,0.0275,0.028900000000000002,0.0274,0.0268,0.016900000000000002,0.030500000000000003,0.024200000000000003,1.6,0
0.0623,0.0719,0.0823,0.0796,0.08320000000000001,0.0669,0.0641,0.0524,0.0658,0.0724,0.06570000000000001,0.06720000000000001,9.46,0
0.0199,0.0196,0.031900000000000005,0.0161,0.015300000000000001,0.0088,0.0047,0.0066,0.007,0.007200000000000001,0.0053,0.0038,2.1,0
0.0669,0.06620000000000001,0.0663,0.0522,0.0519,0.048400000000000006,0.0495,0.0443,0.045000000000000005,0.0627,0.0374,0.0328,0.6,0
0.06760000000000001,0.06670000000000001,0.0645,0.053200000000000004,0.055900000000000005,0.0473,0.0487,0.045700000000000005,0.0431,0.0718,0.034800000000000005,0.029300000000000003,1.0,0
0.008700000000000001,0.0027,0.004,0.0038,0.0038,0.0002,0.0015,0.0001,0.13670000000000002,0.0032,0.0039000000000000003,0.0034000000000000002,1.51,0
0.0669,0.06620000000000001,0.0663,0.0522,0.0519,0.048400000000000006,0.0495,0.0443,0.045000000000000005,0.0627,0.0374,0.0328,0.7,0
0.0543,0.046900000000000004,0.0451,0.040100000000000004,0.0413,0.027,0.0296,0.0219,0.025400000000000002,0.0415,0.0285,0.0298,3.4,0
0.024300000000000002,0.023200000000000002,0.0251,0.0183,0.0181,0.015300000000000001,0.016900000000000002,0.0143,0.014,0.013800000000000002,0.0131,0.0105,0.33,0
0.0263,0.0284,0.0291,0.016800000000000002,0.0177,0.019200000000000002,0.0204,0.0181,0.0205,0.0867,0.012400000000000001,0.0088,23.7,0
0.067,0.06620000000000001,0.0616,0.0427,0.0427,0.040100000000000004,0.041600000000000005,0.0383,0.0386,0.0592,0.029400000000000003,0.0258,0.1,0
0.0729,0.0756,0.0709,0.0475,0.0476,0.0454,0.0458,0.0398,0.041600000000000005,0.0555,0.0347,0.029400000000000003,0.3,0
0.06520000000000001,0.06570000000000001,0.059500000000000004,0.0427,0.0431,0.0414,0.041800000000000004,0.0367,0.037200000000000004,0.0509,0.029,0.0246,0.3,0
0.067,0.06620000000000001,0.0616,0.0427,0.0427,0.040100000000000004,0.041600000000000005,0.0383,0.0386,0.0592,0.029400000000000003,0.0258,0.7,0
0.0729,0.0756,0.0709,0.0475,0.0476,0.0454,0.0458,0.0398,0.041600000000000005,0.0555,0.0347,0.029400000000000003,0.2,0
0.055600000000000004,0.0546,0.0596,0.056900000000000006,0.0654,0.0499,0.055,0.0412,0.053700000000000005,0.0658,0.0504,0.0545,4.28,0
0.0863,0.0862,0.0834,0.07680000000000001,0.0809,0.0742,0.0748,0.0671,0.0738,0.08170000000000001,0.0724,0.0654,0.9,0
0.06760000000000001,0.06670000000000001,0.0645,0.053200000000000004,0.055900000000000005,0.0473,0.0487,0.045700000000000005,0.0431,0.0718,0.034800000000000005,0.029300000000000003,2.2,0
0.055600000000000004,0.0546,0.0596,0.056900000000000006,0.0654,0.0499,0.055,0.0412,0.053700000000000005,0.0658,0.0504,0.0545,5.64,0
0.0263,0.0284,0.0291,0.016800000000000002,0.0177,0.019200000000000002,0.0204,0.0181,0.0205,0.0867,0.012400000000000001,0.0088,29.1,1
0.035,0.0329,0.0267,0.020900000000000002,0.0238,0.0246,0.0337,0.0267,0.0317,0.058,0.0309,0.030600000000000002,1.4,0
0.0746,0.068,0.0835,0.0757,0.0823,0.0669,0.06810000000000001,0.051300000000000005,0.0654,0.0811,0.062,0.0669,3.99,0
0.027200000000000002,0.0223,0.027200000000000002,0.020300000000000002,0.0217,0.020300000000000002,0.0204,0.0187,0.0198,0.0223,0.017400000000000002,0.015700000000000002,0.6,0
0.0604,0.1226,0.161,0.1466,0.09920000000000001,0.0985,0.1077,0.13920000000000002,0.09040000000000001,0.0741,0.0906,0.07640000000000001,0.05,0
0.027200000000000002,0.0223,0.027200000000000002,0.020300000000000002,0.0217,0.020300000000000002,0.0204,0.0187,0.0198,0.0223,0.017400000000000002,0.015700000000000002,0.64,0
0.0611,0.055600000000000004,0.049100000000000005,0.0405,0.040100000000000004,0.0441,0.0439,0.0432,0.0458,0.131,0.0396,0.0313,0.96,0
0.0729,0.0756,0.0709,0.0475,0.0476,0.0454,0.0458,0.0398,0.041600000000000005,0.0555,0.0347,0.029400000000000003,0.5,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,0.5,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,2.2,0
0.0315,0.034800000000000005,0.0364,0.0284,0.0273,0.0201,0.021,0.016800000000000002,0.0161,0.0098,0.0105,0.0077,8.1,0
0.0712,0.0669,0.0656,0.0472,0.0522,0.049300000000000004,0.050800000000000005,0.041800000000000004,0.0477,0.06910000000000001,0.038,0.0341,0.5,0
0.0682,0.0666,0.0631,0.050300000000000004,0.054,0.0429,0.0451,0.039,0.044500000000000005,0.0413,0.0468,0.0414,1.1,0
0.0746,0.068,0.0835,0.0757,0.0823,0.0669,0.06810000000000001,0.051300000000000005,0.0654,0.0811,0.062,0.0669,6.87,0
0.0604,0.1226,0.161,0.1466,0.09920000000000001,0.0985,0.1077,0.13920000000000002,0.09040000000000001,0.0741,0.0906,0.07640000000000001,0.14,0
0.07010000000000001,0.07300000000000001,0.0656,0.050300000000000004,0.0504,0.0487,0.051500000000000004,0.0463,0.0472,0.0679,0.038900000000000004,0.033100000000000004,0.3,0
0.0748,0.0738,0.0787,0.0776,0.09230000000000001,0.0713,0.0732,0.061500000000000006,0.0702,0.06720000000000001,0.062400000000000004,0.055900000000000005,12.490849,0
0.06520000000000001,0.06570000000000001,0.059500000000000004,0.0427,0.0431,0.0414,0.041800000000000004,0.0367,0.037200000000000004,0.0509,0.029,0.0246,0.8,0
0.0746,0.068,0.0835,0.0757,0.0823,0.0669,0.06810000000000001,0.051300000000000005,0.0654,0.0811,0.062,0.0669,4.54,0
0.055600000000000004,0.0546,0.0596,0.056900000000000006,0.0654,0.0499,0.055,0.0412,0.053700000000000005,0.0658,0.0504,0.0545,5.15,0
0.07010000000000001,0.07300000000000001,0.0656,0.050300000000000004,0.0504,0.0487,0.051500000000000004,0.0463,0.0472,0.0679,0.038900000000000004,0.033100000000000004,0.5,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,0.01,0
0.0746,0.068,0.0835,0.0757,0.0823,0.0669,0.06810000000000001,0.051300000000000005,0.0654,0.0811,0.062,0.0669,25.1,1
0.065,0.0668,0.0733,0.0645,0.07060000000000001,0.0597,0.0707,0.0415,0.0659,0.079,0.0609,0.0565,2.6,0
0.0623,0.0719,0.0823,0.0796,0.08320000000000001,0.0669,0.0641,0.0524,0.0658,0.0724,0.06570000000000001,0.06720000000000001,5.9,0
0.027200000000000002,0.0223,0.027200000000000002,0.020300000000000002,0.0217,0.020300000000000002,0.0204,0.0187,0.0198,0.0223,0.017400000000000002,0.015700000000000002,0.02,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,1.7,0
0.045000000000000005,0.0558,0.0644,0.0217,0.0159,0.0064,0.0058000000000000005,0.0051,0.0031000000000000003,0.0019,0.0029000000000000002,0.0033,22.7,0
0.07690000000000001,0.059000000000000004,0.0985,0.06910000000000001,0.0995,0.0632,0.0644,0.050300000000000004,0.046400000000000004,0.232,0.0453,0.0422,28.7,1
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,1.57,0
0.0604,0.1226,0.161,0.1466,0.09920000000000001,0.0985,0.1077,0.13920000000000002,0.09040000000000001,0.0741,0.0906,0.07640000000000001,0.114792,0
0.0068000000000000005,0.0114,0.0489,0.013600000000000001,0.06330000000000001,0.0304,0.0302,0.022500000000000003,0.0118,0.0001,0.0037,0.0048000000000000004,0.609659,0
0.1102,0.0664,0.065,0.0742,0.10110000000000001,0.0896,0.0748,0.057600000000000005,0.115,0.1262,0.0834,0.0883,8.6,0
0.045000000000000005,0.0558,0.0644,0.0217,0.0159,0.0064,0.0058000000000000005,0.0051,0.0031000000000000003,0.0019,0.0029000000000000002,0.0033,3.56,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,0.31,0
0.045000000000000005,0.0558,0.0644,0.0217,0.0159,0.0064,0.0058000000000000005,0.0051,0.0031000000000000003,0.0019,0.0029000000000000002,0.0033,8.38,0
0.0068000000000000005,0.0114,0.0489,0.013600000000000001,0.06330000000000001,0.0304,0.0302,0.022500000000000003,0.0118,0.0001,0.0037,0.0048000000000000004,0.062393,0
0.030100000000000002,0.0262,0.024800000000000003,0.0274,0.0302,0.024200000000000003,0.029,0.024200000000000003,0.0287,0.0357,0.0349,0.030000000000000002,1.9,0
0.0646,0.0439,0.059300000000000005,0.0383,0.039900000000000005,0.027100000000000003,0.0315,0.0234,0.025500000000000002,0.15710000000000002,0.014700000000000001,0.0085,16.1,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,0.331562,0
0.0824,0.0921,0.08940000000000001,0.0869,0.09140000000000001,0.0794,0.07880000000000001,0.07540000000000001,0.0757,0.07690000000000001,0.082,0.0734,1.3,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,0.331563,0
0.126,0.0557,0.0636,0.0381,0.0521,0.0575,0.0693,0.0275,0.0801,0.2107,0.0489,0.0582,4.3,0
0.051800000000000006,0.078,0.0985,0.0379,0.0252,0.0114,0.0112,0.008400000000000001,0.0077,0.0053,0.0035,0.003,22.6,0
0.051800000000000006,0.078,0.0985,0.0379,0.0252,0.0114,0.0112,0.008400000000000001,0.0077,0.0053,0.0035,0.003,3.58,0
0.0329,0.0359,0.055400000000000005,0.026500000000000003,0.0313,0.027700000000000002,0.0264,0.025400000000000002,0.0257,0.0944,0.020900000000000002,0.0152,6.3,0
0.0492,0.0261,0.033,0.0219,0.039900000000000005,0.048400000000000006,0.0557,0.026000000000000002,0.0424,0.0746,0.0489,0.0465,0.13,0
0.0604,0.1226,0.161,0.1466,0.09920000000000001,0.0985,0.1077,0.13920000000000002,0.09040000000000001,0.0741,0.0906,0.07640000000000001,0.07,0
0.0604,0.1226,0.161,0.1466,0.09920000000000001,0.0985,0.1077,0.13920000000000002,0.09040000000000001,0.0741,0.0906,0.07640000000000001,0.18,0
0.0499,0.0405,0.0443,0.026500000000000003,0.0246,0.0142,0.0132,0.0111,0.0112,0.022500000000000003,0.012700000000000001,0.0115,4.0,0
0.011600000000000001,0.021500000000000002,0.017,0.015700000000000002,0.0182,0.0112,0.013900000000000001,0.0098,0.0099,0.010700000000000001,0.014700000000000001,0.0125,6.3,0
0.051800000000000006,0.078,0.0985,0.0379,0.0252,0.0114,0.0112,0.008400000000000001,0.0077,0.0053,0.0035,0.003,11.63,0
0.030100000000000002,0.0262,0.024800000000000003,0.0274,0.0302,0.024200000000000003,0.029,0.024200000000000003,0.0287,0.0357,0.0349,0.030000000000000002,1.6,0
0.08990000000000001,0.043000000000000003,0.0509,0.0354,0.033600000000000005,0.051500000000000004,0.0663,0.042800000000000005,0.0592,0.2604,0.0412,0.0374,0.5,0
0.0068000000000000005,0.0114,0.0489,0.013600000000000001,0.06330000000000001,0.0304,0.0302,0.022500000000000003,0.0118,0.0001,0.0037,0.0048000000000000004,9.683205,0
0.0068000000000000005,0.0114,0.0489,0.013600000000000001,0.06330000000000001,0.0304,0.0302,0.022500000000000003,0.0118,0.0001,0.0037,0.0048000000000000004,5.833958,0
0.045000000000000005,0.0558,0.0644,0.0217,0.0159,0.0064,0.0058000000000000005,0.0051,0.0031000000000000003,0.0019,0.0029000000000000002,0.0033,11.55,0
0.051800000000000006,0.078,0.0985,0.0379,0.0252,0.0114,0.0112,0.008400000000000001,0.0077,0.0053,0.0035,0.003,8.72,0
0.0523,0.07740000000000001,0.09480000000000001,0.0342,0.0218,0.0081,0.008400000000000001,0.006,0.0048000000000000004,0.0051,0.0032,0.0025,14.6,0
0.0507,0.0512,0.0482,0.027100000000000003,0.0229,0.0159,0.0164,0.0119,0.0119,0.012100000000000001,0.010100000000000001,0.0097,1.3,0
