Unnamed: 0,Sample_Date,Image_Date,Time_Sample,Image_Hour,Station_Sample,Parameter,Value,Unit,Depth,Depth_Unit,Local_Name,Location_Type,Lat,Lon,Country,Organization_Data,Hemisphere,Season,Source_Domain,Diff_Date,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,Water_Check,Snow_Check,Scene_Class,geometry
763,10/12/2020,09/12/2020,01:12:00,13:02:41,SCLI03S,Chlorophyll,6.41,ug/l,0.2,m,SÃƒÂ¡ Ca,Reservoir,-196.376,-428.228,Brazil,CEMIG,South,Spring,CEMIG,1,7644,6930,6442,5991,6593,6437,6266,6263,6170,15745,1352,1525,71,0,1024,972.642,0,0.014088941,-0.774624596,Humidity,No_Snow,Clouds Medim,POINT (-42.82277777777778 -19.63761111111111)
2329,07/02/2020,06/02/2020,12:02:00,13:12:31,IGLI03S,Chlorophyll,6.41,ug/l,0.2,m,IguarapÃ,Reservoir,-199.652,-442.811,Brazil,CEMIG,South,Summer,CEMIG,1,6672,6496,6635,6670,6417,6710,6972,7041,7122,2911,4039,3040,100,0,1024,999.982,0,-0.029687043,-1.108.670.827.430.290,Drought,No_Snow,Clouds High,POINT (-44.281055555555554 -19.96522222222222)
3755,26/04/2019,27/04/2019,02:04:00,13:12:49,IGLI02S,Chlorophyll,7.48,ug/l,0.2,m,IguarapÃ,Reservoir,-199.708,-442.694,Brazil,CEMIG,South,Autumn,CEMIG,1,233,302,490,434,882,2148,2731,2728,2843,2542,1634,948,0,0,0,1.851,0.5724,-0.695463021,-2.582.948.408.163.260,Drought,No_Snow,Vegetation,POINT (-44.26936111111111 -19.97080555555556)
4345,29/01/2019,27/01/2019,03:01:00,13:12:49,IGLI04S,Chlorophyll,8.54,ug/l,0.2,m,IguarapÃ,Reservoir,-199.652,-442.807,Brazil,CEMIG,South,Summer,CEMIG,2,1731,1629,1638,1580,1744,1909,2034,2031,2140,5533,1326,1256,20,0,2048,875.943,0.0629,-0.107113655,-17.049.302.612.942.600,Drought,No_Snow,Clouds Medim,POINT (-44.28066666666667 -19.96519444444444)
3944,22/03/2019,23/03/2019,03:03:00,13:12:41,IGLI01S,Chlorophyll,9.61,ug/l,0.2,m,IguarapÃ,Reservoir,-199.688,-442.788,Brazil,CEMIG,South,Autumn,CEMIG,1,266,342,766,1014,1509,2662,3113,2952,3155,2861,1090,518,6,0,0,575.615,0.2141,-0.587950511,-10.613.634.046.997.300,Drought,No_Snow,Vegetation,POINT (-44.278777777777776 -19.968777777777778)
3762,26/04/2019,27/04/2019,11:04:00,13:12:49,IGLI01S,Chlorophyll,9.61,ug/l,0.2,m,IguarapÃ,Reservoir,-199.688,-442.788,Brazil,CEMIG,South,Autumn,CEMIG,1,161,292,600,658,1078,2180,2756,2622,2641,2576,1043,549,1,0,0,1.851,0.5724,-0.627560521,-13.662.866.666.666.600,Drought,No_Snow,Vegetation,POINT (-44.278777777777776 -19.968777777777778)
3756,26/04/2019,27/04/2019,01:04:00,13:12:49,IGLI03S,Chlorophyll,9.61,ug/l,0.2,m,IguarapÃ,Reservoir,-199.652,-442.811,Brazil,CEMIG,South,Autumn,CEMIG,1,142,257,466,573,874,1581,1962,1959,2105,2883,1139,575,0,0,0,1.851,0.5724,-0.615670103,-17.913.797.253.218.800,Drought,No_Snow,Vegetation,POINT (-44.281055555555554 -19.96522222222222)
3244,14/08/2019,13/08/2019,03:08:00,13:22:41,EM100S,Chlorophyll,15,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-184.521,-47.714,Brazil,CEMIG,South,Winter,CEMIG,1,213,221,256,112,99,75,81,62,68,55,100,80,0,0,0,0.5212,0.35,0.610062893,-117.030.125,Water_Surface,No_Snow,Water,POINT (-47.71403055555556 -18.45208333333333)
615,28/01/2021,27/01/2021,09:01:00,13:32:31,SS10S,Chlorophyll,19.2,ug/l,0.2,m,SÃƒÂ£o Si,Reservoir,-185.414,-495.664,Brazil,CEMIG,South,Summer,CEMIG,1,835,685,871,748,1017,1548,1806,1173,1894,3836,1300,991,1,0,2048,541.188,0.189,-0.147749511,-1.953.713.028.702.640,Drought,No_Snow,Cirrus,POINT (-49.56638888888889 -18.54138888888889)
1587,28/06/2020,26/06/2020,04:06:00,13:32:29,SS10S,Chlorophyll,25.6,ug/l,0.2,m,SÃƒÂ£o Si,Reservoir,-185.414,-495.664,Brazil,CEMIG,South,Winter,CEMIG,2,121,258,343,116,70,25,38,18,24,116,77,64,0,0,0,19.651,0.812,0.900277008,-0.92930351,Water_Surface,No_Snow,Water,POINT (-49.56638888888889 -18.54138888888889)
160,29/04/2021,27/04/2021,08:04:00,13:32:21,SS10S,Chlorophyll,57.7,ug/l,0.2,m,SÃƒÂ£o Si,Reservoir,-185.414,-495.664,Brazil,CEMIG,South,Autumn,CEMIG,2,338,456,661,327,222,76,109,85,86,124,87,58,0,0,0,0.0784,0.886,0.772117962,-0.747681682,Water_Surface,No_Snow,Water,POINT (-49.56638888888889 -18.54138888888889)
2769,07/11/2019,05/11/2019,01:11:00,13:02:51,VIR20S,Chlorophyll,86.5,ug/l,0.2,m,IrapÃ,Reservoir,-170.515,-42.919,Brazil,CEMIG,South,Spring,CEMIG,2,511,667,1022,1103,1523,2560,2776,2995,3335,3014,3133,2099,0,0,0,19.969,0.2412,-0.491162559,-2.835.437.925.636.000,Drought,No_Snow,Vegetation,POINT (-42.91897222222222 -17.05152777777778)
